IdVenda,Data,Regiao,Vendedor,Produto,Categoria,Quantidade,ValorUnitario
21,2024-03-01,Região C,Gabriel,Produto A,Categoria A,7,50.00
21,2024-03-01,Região C,Gabriel,Produto B,Categoria B,5,110.50
21,2024-03-01,Região C,Gabriel,Produto A,Categoria A,3,50.00
22,2024-03-02,Região C,Marcos,Produto C,Categoria C,6,100.00
22,2024-03-02,Região C,Marcos,Produto A,Categoria A,5,50.00
22,2024-03-02,Região C,Marcos,Produto B,Categoria B,4,110.50
23,2024-03-03,Região C,Vitor,Produto A,Categoria A,6,50.00
23,2024-03-03,Região C,Vitor,Produto B,Categoria B,8,110.50
23,2024-03-03,Região C,Vitor,Produto C,Categoria C,5,100.00
24,2024-03-04,Região C,Carolina,Produto C,Categoria C,9,100.00
24,2024-03-04,Região C,Carolina,Produto A,Categoria A,4,50.00
24,2024-03-04,Região C,Carolina,Produto B,Categoria B,9,110.50
25,2024-03-05,Região C,Gabriel,Produto A,Categoria A,6,50.00
25,2024-03-05,Região C,Gabriel,Produto B,Categoria B,7,110.50
25,2024-03-05,Região C,Gabriel,Produto C,Categoria C,9,100.00
26,2024-03-06,Região C,Marcos,Produto A,Categoria A,5,50.00
26,2024-03-06,Região C,Marcos,Produto B,Categoria B,4,110.50
26,2024-03-06,Região C,Marcos,Produto C,Categoria C,7,100.00
27,2024-03-07,Região C,Vitor,Produto A,Categoria A,6,50.00
27,2024-03-07,Região C,Vitor,Produto B,Categoria B,3,110.50
27,2024-03-07,Região C,Vitor,Produto C,Categoria C,5,100.00
